tick,lps,tnfAlfa,alfasin
413,400,300,24
414,400,300,25
415,400,300,25
416,400,300,25
417,400,300,26
418,400,300,28
419,400,300,29
420,400,300,27
421,400,300,29
422,400,300,25
423,400,300,29
424,400,300,24
425,400,300,26
426,400,300,22
427,400,300,25
428,400,300,27
429,400,300,22
430,400,300,25
431,400,300,28
432,400,300,29
433,400,300,21
434,400,300,24
435,400,300,25
436,400,300,27
437,400,300,25
438,400,300,27
439,400,300,29
440,400,300,33
441,400,300,35
442,400,300,34
443,400,300,35
444,400,300,37
445,400,300,34
446,400,300,34
447,400,300,34
448,400,300,36
449,400,300,37
450,400,300,36
451,400,300,35
452,400,300,29
453,400,300,27
454,400,300,29
455,400,300,31
456,400,300,30
457,400,300,24
458,400,300,25
459,400,300,26
460,400,300,24
461,400,300,26
462,400,300,27
463,400,300,27
464,400,300,29
465,400,300,29
466,400,300,24
467,400,300,26
468,400,300,27
469,400,300,28
470,400,300,29
471,400,300,33
472,400,300,32
473,400,300,33
474,400,300,31
475,400,300,32
476,400,300,25
477,400,300,25
478,400,300,29
479,400,300,28
480,400,300,28
481,400,300,29
482,400,300,27
483,400,300,28
484,400,300,28
485,400,300,30
486,400,300,24
487,400,300,29
488,400,300,33
489,400,300,24
490,400,300,25
491,400,300,26
492,400,300,29
493,400,300,22
494,400,300,25
495,400,300,28
496,400,300,29
497,400,300,27
498,400,300,29
499,400,300,22
500,400,300,26
501,400,300,29
502,400,300,24
503,400,300,27
504,400,300,24
505,400,300,26
506,400,300,29
507,400,300,21
508,400,300,23
509,400,300,24
510,400,300,25
511,400,300,27
512,400,300,28
513,400,300,32
514,400,300,32
515,400,300,27
516,400,300,28
517,400,300,26
518,400,300,26
519,400,300,26
520,400,300,27
521,400,300,28
522,400,300,23
523,400,300,24
524,400,300,24
525,400,300,27
526,400,300,27
527,400,300,29
528,400,300,30
529,400,300,24
530,400,300,28
531,400,300,20
532,400,300,23
533,400,300,24
534,400,300,25
535,400,300,26
536,400,300,28
537,400,300,29
538,400,300,28
539,400,300,29
540,400,300,29
541,400,300,30
542,400,300,24
543,400,300,24
544,400,300,27
545,400,300,29
546,400,300,29
547,400,300,31
548,400,300,30
549,400,300,26
550,400,300,28
551,400,300,26
552,400,300,29
553,400,300,28
554,400,300,25
555,400,300,27
556,400,300,28
557,400,300,28
558,400,300,31
559,400,300,25
560,400,300,28
561,400,300,21
562,400,300,25
563,400,300,26
564,400,300,29
565,400,300,23
566,400,300,26
567,400,300,27
568,400,300,27
569,400,300,21
570,400,300,24
571,400,300,26
572,400,300,28
573,400,300,26
574,400,300,29
575,400,300,25
576,400,300,29
577,400,300,29
578,400,300,29
579,400,300,25
580,400,300,29
581,400,300,34
582,400,300,34
583,400,300,33
584,400,300,25
585,400,300,26
586,400,300,26
587,400,300,27
588,400,300,28
589,400,300,28
590,400,300,26
591,400,300,29
592,400,300,21
593,400,300,22
594,400,300,24
595,400,300,28
596,400,300,21
597,400,300,21
598,400,300,21
599,400,300,22
600,400,300,24
601,400,300,25
602,400,300,27
603,400,300,28
604,400,300,29
605,400,300,28
606,400,300,28
607,400,300,28
608,400,300,20
609,400,300,20
610,400,300,22
611,400,300,25
612,400,300,28
613,400,300,27
614,400,300,28
615,400,300,27
616,400,300,28
617,400,300,27
618,400,300,23
619,400,300,25
620,400,300,27
621,400,300,28
622,400,300,29
623,400,300,29
624,400,300,30
625,400,300,25
626,400,300,27
627,400,300,29
628,400,300,28
629,400,300,26
630,400,300,27
631,400,300,28
632,400,300,20
633,400,300,22
634,400,300,23
635,400,300,23
636,400,300,25
637,400,300,29
638,400,300,22
639,400,300,24
640,400,300,25
641,400,300,25
642,400,300,26
643,400,300,27
644,400,300,29
645,400,300,25
646,400,300,29
647,400,300,25
648,400,300,27
649,400,300,28
650,400,300,20
651,400,300,23
652,400,300,25
653,400,300,27
654,400,300,27
655,400,300,28
656,400,300,28
657,400,300,29
658,400,300,20
659,400,300,23
660,400,300,24
661,400,300,25
662,400,300,25
663,400,300,28
664,400,300,25
665,400,300,26
666,400,300,28
667,400,300,27
668,400,300,31
669,400,300,24
670,400,300,26
671,400,300,29
672,400,300,26
673,400,300,30
674,400,300,26
675,400,300,29
676,400,300,33
677,400,300,32
678,400,300,25
679,400,300,27
680,400,300,29
681,400,300,31
682,400,300,26
683,400,300,27
684,400,300,26
685,400,300,29
686,400,300,35
687,400,300,28
688,400,300,29
689,400,300,28
690,400,300,29
691,400,300,21
692,400,300,23
693,400,300,24
694,400,300,26
695,400,300,26
696,400,300,27
697,400,300,29
698,400,300,27
699,400,300,29
700,400,300,22
701,400,300,26
702,400,300,29
703,400,300,24
704,400,300,27
705,400,300,32
706,400,300,30
707,400,300,29
708,400,300,29
709,400,300,25
710,400,300,27
711,400,300,28
712,400,300,25
713,400,300,26
714,400,300,29
715,400,300,24
716,400,300,27
717,400,300,24
718,400,300,25
719,400,300,29
720,400,300,24
721,400,300,25
722,400,300,26
723,400,300,27
724,400,300,28
725,400,300,32
726,400,300,29
727,400,300,27
728,400,300,25
729,400,300,27
730,400,300,29
731,400,300,28
732,400,300,29
733,400,300,25
734,400,300,25
735,400,300,26
736,400,300,29
737,400,300,28
738,400,300,28
739,400,300,27
740,400,300,29
741,400,300,30
742,400,300,21
743,400,300,22
744,400,300,23
745,400,300,24
746,400,300,25
747,400,300,26
748,400,300,27
749,400,300,26
750,400,300,27
751,400,300,28
752,400,300,30
753,400,300,26
754,400,300,26
755,400,300,28
756,400,300,28
757,400,300,28
758,400,300,29
759,400,300,26
760,400,300,26
761,400,300,25
762,400,300,26
763,400,300,28
764,400,300,31
765,400,300,31
766,400,300,25
767,400,300,26
768,400,300,28
769,400,300,28
770,400,300,29
771,400,300,28
772,400,300,28
773,400,300,29
774,400,300,29
775,400,300,24
776,400,300,25
777,400,300,27
778,400,300,29
779,400,300,24
780,400,300,24
781,400,300,25
782,400,300,27
783,400,300,29
784,400,300,28
785,400,300,29
786,400,300,28
787,400,300,21
788,400,300,23
789,400,300,24
790,400,300,25
791,400,300,26
792,400,300,29
793,400,300,26
794,400,300,28
795,400,300,25
796,400,300,28
797,400,300,24
798,400,300,25
799,400,300,27
800,400,300,20
801,400,300,25
802,400,300,27
803,400,300,28
804,400,300,29
805,400,300,23
806,400,300,25
807,400,300,27
808,400,300,28
809,400,300,28
810,400,300,29
811,400,300,24
812,400,300,26
813,400,300,26
814,400,300,29
815,400,300,29
816,400,300,26
817,400,300,26
818,400,300,26
819,400,300,27
820,400,300,27
821,400,300,28
822,400,300,28
823,400,300,20
824,400,300,23
825,400,300,24
826,400,300,27
827,400,300,27
828,400,300,30
829,400,300,22
830,400,300,25
831,400,300,29
832,400,300,26
833,400,300,28
834,400,300,24
835,400,300,27
836,400,300,20
837,400,300,25
838,400,300,28
839,400,300,26
840,400,300,29
841,400,300,22
842,400,300,24
843,400,300,27
844,400,300,28
845,400,300,31
846,400,300,35
847,400,300,32
848,400,300,34
849,400,300,28
850,400,300,28
851,400,300,29
852,400,300,25
853,400,300,25
854,400,300,28
855,400,300,23
856,400,300,26
857,400,300,25
858,400,300,27
859,400,300,29
860,400,300,22
861,400,300,24
862,400,300,26
863,400,300,28
864,400,300,23
865,400,300,25
866,400,300,28
867,400,300,28
868,400,300,23
869,400,300,25
870,400,300,28
871,400,300,23
872,400,300,25
873,400,300,28
874,400,300,26
875,400,300,29
876,400,300,24
877,400,300,26
878,400,300,27
879,400,300,25
880,400,300,26
881,400,300,28
882,400,300,27
883,400,300,27
884,400,300,29
885,400,300,29
886,400,300,20
887,400,300,21
888,400,300,21
889,400,300,21
890,400,300,21
891,400,300,21
892,400,300,23
893,400,300,25
894,400,300,26
895,400,300,29
896,400,300,29
897,400,300,23
898,400,300,26
899,400,300,29
900,400,300,30
901,400,300,32
902,400,300,26
903,400,300,27
904,400,300,29
905,400,300,30
906,400,300,25
907,400,300,25
908,400,300,25
909,400,300,26
910,400,300,29
911,400,300,26
912,400,300,29
913,400,300,31
914,400,300,31
915,400,300,26
916,400,300,27
917,400,300,28
918,400,300,27
919,400,300,29
920,400,300,28
921,400,300,29
922,400,300,27
923,400,300,28
924,400,300,28
925,400,300,29
926,400,300,24
927,400,300,25
928,400,300,26
929,400,300,26
930,400,300,27
931,400,300,28
932,400,300,29
933,400,300,22
934,400,300,22
935,400,300,23
936,400,300,24
937,400,300,25
938,400,300,28
939,400,300,28
940,400,300,29
941,400,300,25
942,400,300,26
943,400,300,28
944,400,300,30
945,400,300,24
946,400,300,26
947,400,300,28
948,400,300,28
949,400,300,24
950,400,300,24
951,400,300,26
952,400,300,27
953,400,300,29
954,400,300,26
955,400,300,28
956,400,300,28
957,400,300,29
958,400,300,29
959,400,300,23
960,400,300,24
961,400,300,27
962,400,300,28
963,400,300,30
964,400,300,23
965,400,300,27
966,400,300,28
967,400,300,30
968,400,300,30
969,400,300,22
970,400,300,23
971,400,300,27
972,400,300,22
973,400,300,23
974,400,300,27
975,400,300,27
976,400,300,29
977,400,300,23
978,400,300,25
979,400,300,27
980,400,300,28
981,400,300,25
982,400,300,27
983,400,300,27
984,400,300,28
985,400,300,21
986,400,300,24
987,400,300,24
988,400,300,29
989,400,300,34
990,400,300,28
991,400,300,26
992,400,300,28
993,400,300,29
994,400,300,25
995,400,300,26
996,400,300,27
997,400,300,28
998,400,300,29
999,400,300,24
1000,400,300,28
