tick,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
959,500,1533,267,10,1976,133
960,500,1543,268,10,1982,132
961,500,1553,268,10,1986,132
962,500,1553,268,10,1992,132
963,500,1563,269,10,1996,131
964,500,1563,269,10,2000,131
965,500,1563,270,10,2000,130
966,500,1573,270,10,2006,130
967,500,1579,270,10,2010,130
968,500,1582,270,10,2015,130
969,500,1582,270,10,2025,130
970,500,1588,271,10,2030,129
971,500,1594,271,10,2037,129
972,500,1594,272,10,2039,128
973,500,1604,273,10,2045,127
974,500,1604,274,10,2048,126
975,500,1608,274,10,2057,126
976,500,1614,274,10,2066,126
977,500,1614,274,10,2071,126
978,500,1614,275,10,2077,125
979,500,1614,275,10,2089,125
980,500,1617,275,10,2093,125
981,500,1618,276,10,2093,124
982,500,1625,276,10,2105,124
983,500,1633,276,10,2114,124
984,500,1633,276,10,2120,124
985,500,1633,277,10,2122,123
986,500,1633,279,10,2131,121
987,500,1637,279,10,2137,121
988,500,1642,279,10,2141,121
989,500,1649,279,10,2143,121
990,500,1649,280,10,2147,120
991,500,1655,281,10,2149,119
992,500,1655,281,10,2149,119
993,500,1655,281,10,2152,119
994,500,1657,281,10,2154,119
995,500,1659,281,10,2157,119
996,500,1669,281,10,2161,119
997,500,1669,281,10,2168,119
998,500,1669,281,10,2177,119
999,500,1678,283,10,2184,117
1000,500,1678,283,10,2191,117
