tick,lps,tnfAlfa,alfasin
413,400,300,27
414,400,300,23
415,400,300,26
416,400,300,28
417,400,300,29
418,400,300,29
419,400,300,29
420,400,300,29
421,400,300,25
422,400,300,20
423,400,300,21
424,400,300,22
425,400,300,26
426,400,300,27
427,400,300,27
428,400,300,28
429,400,300,23
430,400,300,25
431,400,300,29
432,400,300,31
433,400,300,32
434,400,300,29
435,400,300,29
436,400,300,27
437,400,300,31
438,400,300,30
439,400,300,30
440,400,300,25
441,400,300,27
442,400,300,29
443,400,300,30
444,400,300,25
445,400,300,27
446,400,300,29
447,400,300,29
448,400,300,29
449,400,300,29
450,400,300,24
451,400,300,25
452,400,300,28
453,400,300,28
454,400,300,28
455,400,300,29
456,400,300,27
457,400,300,29
458,400,300,25
459,400,300,26
460,400,300,27
461,400,300,29
462,400,300,25
463,400,300,28
464,400,300,25
465,400,300,26
466,400,300,28
467,400,300,28
468,400,300,28
469,400,300,29
470,400,300,28
471,400,300,29
472,400,300,29
473,400,300,25
474,400,300,28
475,400,300,29
476,400,300,30
477,400,300,32
478,400,300,25
479,400,300,25
480,400,300,25
481,400,300,28
482,400,300,21
483,400,300,24
484,400,300,26
485,400,300,28
486,400,300,26
487,400,300,26
488,400,300,26
489,400,300,27
490,400,300,24
491,400,300,26
492,400,300,28
493,400,300,29
494,400,300,23
495,400,300,26
496,400,300,26
497,400,300,27
498,400,300,29
499,400,300,23
500,400,300,27
501,400,300,29
502,400,300,25
503,400,300,28
504,400,300,23
505,400,300,24
506,400,300,24
507,400,300,27
508,400,300,28
509,400,300,24
510,400,300,26
511,400,300,28
512,400,300,31
513,400,300,30
514,400,300,27
515,400,300,27
516,400,300,27
517,400,300,27
518,400,300,28
519,400,300,27
520,400,300,29
521,400,300,31
522,400,300,23
523,400,300,25
524,400,300,27
525,400,300,29
526,400,300,29
527,400,300,29
528,400,300,25
529,400,300,28
530,400,300,29
531,400,300,28
532,400,300,22
533,400,300,24
534,400,300,25
535,400,300,27
536,400,300,27
537,400,300,29
538,400,300,23
539,400,300,23
540,400,300,25
541,400,300,24
542,400,300,28
543,400,300,29
544,400,300,28
545,400,300,21
546,400,300,23
547,400,300,26
548,400,300,28
549,400,300,28
550,400,300,23
551,400,300,27
552,400,300,29
553,400,300,30
554,400,300,30
555,400,300,32
556,400,300,28
557,400,300,28
558,400,300,28
559,400,300,26
560,400,300,26
561,400,300,26
562,400,300,27
563,400,300,26
564,400,300,28
565,400,300,29
566,400,300,29
567,400,300,24
568,400,300,27
569,400,300,28
570,400,300,29
571,400,300,29
572,400,300,29
573,400,300,27
574,400,300,29
575,400,300,28
576,400,300,29
577,400,300,26
578,400,300,26
579,400,300,27
580,400,300,28
581,400,300,28
582,400,300,22
583,400,300,23
584,400,300,25
585,400,300,27
586,400,300,27
587,400,300,28
588,400,300,29
589,400,300,29
590,400,300,29
591,400,300,29
592,400,300,27
593,400,300,29
594,400,300,31
595,400,300,26
596,400,300,26
597,400,300,29
598,400,300,30
599,400,300,35
600,400,300,29
601,400,300,21
602,400,300,21
603,400,300,23
604,400,300,25
605,400,300,29
606,400,300,22
607,400,300,22
608,400,300,23
609,400,300,26
610,400,300,28
611,400,300,29
612,400,300,31
613,400,300,32
614,400,300,31
615,400,300,30
616,400,300,27
617,400,300,28
618,400,300,29
619,400,300,31
620,400,300,26
621,400,300,28
622,400,300,27
623,400,300,27
624,400,300,28
625,400,300,29
626,400,300,30
627,400,300,20
628,400,300,22
629,400,300,25
630,400,300,26
631,400,300,28
632,400,300,31
633,400,300,35
634,400,300,26
635,400,300,29
636,400,300,31
637,400,300,31
638,400,300,26
639,400,300,27
640,400,300,29
641,400,300,34
642,400,300,34
643,400,300,34
644,400,300,24
645,400,300,24
646,400,300,26
647,400,300,25
648,400,300,29
649,400,300,23
650,400,300,25
651,400,300,28
652,400,300,32
653,400,300,25
654,400,300,27
655,400,300,28
656,400,300,30
657,400,300,30
658,400,300,24
659,400,300,27
660,400,300,27
661,400,300,28
662,400,300,28
663,400,300,30
664,400,300,22
665,400,300,24
666,400,300,24
667,400,300,28
668,400,300,28
669,400,300,29
670,400,300,28
671,400,300,20
672,400,300,23
673,400,300,27
674,400,300,30
675,400,300,25
676,400,300,26
677,400,300,27
678,400,300,29
679,400,300,32
680,400,300,30
681,400,300,28
682,400,300,29
683,400,300,23
684,400,300,26
685,400,300,28
686,400,300,29
687,400,300,24
688,400,300,28
689,400,300,33
690,400,300,26
691,400,300,27
692,400,300,29
693,400,300,26
694,400,300,28
695,400,300,29
696,400,300,25
697,400,300,27
698,400,300,28
699,400,300,31
700,400,300,32
701,400,300,26
702,400,300,28
703,400,300,28
704,400,300,31
705,400,300,32
706,400,300,26
707,400,300,28
708,400,300,29
709,400,300,26
710,400,300,29
711,400,300,29
712,400,300,25
713,400,300,27
714,400,300,29
715,400,300,32
716,400,300,32
717,400,300,35
718,400,300,32
719,400,300,26
720,400,300,29
721,400,300,29
722,400,300,29
723,400,300,24
724,400,300,28
725,400,300,30
726,400,300,21
727,400,300,23
728,400,300,26
729,400,300,28
730,400,300,21
731,400,300,24
732,400,300,28
733,400,300,29
734,400,300,31
735,400,300,29
736,400,300,27
737,400,300,25
738,400,300,28
739,400,300,28
740,400,300,27
741,400,300,28
742,400,300,27
743,400,300,27
744,400,300,24
745,400,300,25
746,400,300,27
747,400,300,28
748,400,300,25
749,400,300,29
750,400,300,31
751,400,300,24
752,400,300,25
753,400,300,29
754,400,300,29
755,400,300,24
756,400,300,25
757,400,300,28
758,400,300,28
759,400,300,28
760,400,300,22
761,400,300,25
762,400,300,25
763,400,300,22
764,400,300,27
765,400,300,26
766,400,300,29
767,400,300,26
768,400,300,28
769,400,300,29
770,400,300,27
771,400,300,28
772,400,300,27
773,400,300,28
774,400,300,29
775,400,300,21
776,400,300,23
777,400,300,23
778,400,300,24
779,400,300,25
780,400,300,25
781,400,300,26
782,400,300,27
783,400,300,27
784,400,300,29
785,400,300,24
786,400,300,29
787,400,300,25
788,400,300,27
789,400,300,27
790,400,300,29
791,400,300,24
792,400,300,26
793,400,300,26
794,400,300,26
795,400,300,27
796,400,300,28
797,400,300,28
798,400,300,28
799,400,300,29
800,400,300,24
801,400,300,25
802,400,300,27
803,400,300,27
804,400,300,29
805,400,300,21
806,400,300,23
807,400,300,24
808,400,300,27
809,400,300,29
810,400,300,29
811,400,300,24
812,400,300,26
813,400,300,27
814,400,300,27
815,400,300,29
816,400,300,24
817,400,300,24
818,400,300,26
819,400,300,28
820,400,300,29
821,400,300,23
822,400,300,25
823,400,300,28
824,400,300,28
825,400,300,29
826,400,300,25
827,400,300,25
828,400,300,25
829,400,300,25
830,400,300,26
831,400,300,26
832,400,300,29
833,400,300,29
834,400,300,23
835,400,300,25
836,400,300,28
837,400,300,29
838,400,300,22
839,400,300,24
840,400,300,24
841,400,300,24
842,400,300,28
843,400,300,28
844,400,300,29
845,400,300,24
846,400,300,24
847,400,300,24
848,400,300,25
849,400,300,27
850,400,300,28
851,400,300,25
852,400,300,27
853,400,300,21
854,400,300,22
855,400,300,22
856,400,300,23
857,400,300,25
858,400,300,25
859,400,300,29
860,400,300,30
861,400,300,32
862,400,300,34
863,400,300,33
864,400,300,33
865,400,300,26
866,400,300,28
867,400,300,20
868,400,300,22
869,400,300,23
870,400,300,26
871,400,300,27
872,400,300,29
873,400,300,30
874,400,300,28
875,400,300,28
876,400,300,24
877,400,300,26
878,400,300,29
879,400,300,31
880,400,300,25
881,400,300,26
882,400,300,26
883,400,300,27
884,400,300,25
885,400,300,26
886,400,300,26
887,400,300,27
888,400,300,28
889,400,300,30
890,400,300,29
891,400,300,31
892,400,300,28
893,400,300,21
894,400,300,22
895,400,300,23
896,400,300,25
897,400,300,28
898,400,300,29
899,400,300,27
900,400,300,28
901,400,300,28
902,400,300,29
903,400,300,29
904,400,300,30
905,400,300,30
906,400,300,24
907,400,300,25
908,400,300,27
909,400,300,29
910,400,300,31
911,400,300,31
912,400,300,30
913,400,300,32
914,400,300,29
915,400,300,27
916,400,300,29
917,400,300,29
918,400,300,29
919,400,300,21
920,400,300,22
921,400,300,24
922,400,300,28
923,400,300,27
924,400,300,28
925,400,300,28
926,400,300,24
927,400,300,27
928,400,300,28
929,400,300,21
930,400,300,22
931,400,300,23
932,400,300,25
933,400,300,25
934,400,300,26
935,400,300,28
936,400,300,29
937,400,300,32
938,400,300,27
939,400,300,29
940,400,300,26
941,400,300,27
942,400,300,28
943,400,300,28
944,400,300,28
945,400,300,29
946,400,300,30
947,400,300,32
948,400,300,34
949,400,300,35
950,400,300,31
951,400,300,25
952,400,300,27
953,400,300,28
954,400,300,20
955,400,300,21
956,400,300,22
957,400,300,24
958,400,300,24
959,400,300,25
960,400,300,27
961,400,300,29
962,400,300,28
963,400,300,29
964,400,300,29
965,400,300,20
966,400,300,20
967,400,300,20
968,400,300,22
969,400,300,23
970,400,300,25
971,400,300,27
972,400,300,29
973,400,300,27
974,400,300,27
975,400,300,32
976,400,300,26
977,400,300,27
978,400,300,29
979,400,300,22
980,400,300,24
981,400,300,26
982,400,300,25
983,400,300,26
984,400,300,22
985,400,300,29
986,400,300,26
987,400,300,29
988,400,300,26
989,400,300,28
990,400,300,28
991,400,300,26
992,400,300,28
993,400,300,27
994,400,300,29
995,400,300,25
996,400,300,27
997,400,300,25
998,400,300,29
999,400,300,29
1000,400,300,33
