tick,lps,tnfAlfa,alfasin
413,400,300,29
414,400,300,33
415,400,300,36
416,400,300,35
417,400,300,33
418,400,300,26
419,400,300,29
420,400,300,23
421,400,300,25
422,400,300,26
423,400,300,23
424,400,300,25
425,400,300,28
426,400,300,24
427,400,300,29
428,400,300,22
429,400,300,23
430,400,300,25
431,400,300,27
432,400,300,28
433,400,300,26
434,400,300,27
435,400,300,28
436,400,300,29
437,400,300,28
438,400,300,29
439,400,300,28
440,400,300,23
441,400,300,26
442,400,300,26
443,400,300,27
444,400,300,27
445,400,300,29
446,400,300,23
447,400,300,25
448,400,300,26
449,400,300,25
450,400,300,30
451,400,300,24
452,400,300,26
453,400,300,26
454,400,300,31
455,400,300,26
456,400,300,27
457,400,300,28
458,400,300,22
459,400,300,25
460,400,300,28
461,400,300,31
462,400,300,23
463,400,300,26
464,400,300,29
465,400,300,21
466,400,300,21
467,400,300,23
468,400,300,24
469,400,300,24
470,400,300,25
471,400,300,27
472,400,300,29
473,400,300,29
474,400,300,28
475,400,300,29
476,400,300,22
477,400,300,23
478,400,300,24
479,400,300,26
480,400,300,27
481,400,300,26
482,400,300,27
483,400,300,22
484,400,300,24
485,400,300,26
486,400,300,27
487,400,300,29
488,400,300,22
489,400,300,25
490,400,300,27
491,400,300,28
492,400,300,24
493,400,300,26
494,400,300,28
495,400,300,31
496,400,300,30
497,400,300,28
498,400,300,24
499,400,300,28
500,400,300,21
501,400,300,23
502,400,300,25
503,400,300,28
504,400,300,29
505,400,300,26
506,400,300,27
507,400,300,28
508,400,300,31
509,400,300,26
510,400,300,29
511,400,300,24
512,400,300,27
513,400,300,29
514,400,300,30
515,400,300,24
516,400,300,27
517,400,300,29
518,400,300,27
519,400,300,29
520,400,300,24
521,400,300,28
522,400,300,27
523,400,300,28
524,400,300,31
525,400,300,25
526,400,300,29
527,400,300,30
528,400,300,22
529,400,300,23
530,400,300,25
531,400,300,22
532,400,300,25
533,400,300,27
534,400,300,25
535,400,300,27
536,400,300,27
537,400,300,29
538,400,300,31
539,400,300,33
540,400,300,31
541,400,300,27
542,400,300,27
543,400,300,28
544,400,300,23
545,400,300,23
546,400,300,25
547,400,300,28
548,400,300,27
549,400,300,29
550,400,300,27
551,400,300,26
552,400,300,21
553,400,300,23
554,400,300,25
555,400,300,28
556,400,300,29
557,400,300,29
558,400,300,24
559,400,300,28
560,400,300,20
561,400,300,25
562,400,300,29
563,400,300,27
564,400,300,29
565,400,300,31
566,400,300,33
567,400,300,30
568,400,300,27
569,400,300,29
570,400,300,21
571,400,300,26
572,400,300,28
573,400,300,32
574,400,300,29
575,400,300,21
576,400,300,24
577,400,300,26
578,400,300,27
579,400,300,30
580,400,300,28
581,400,300,29
582,400,300,20
583,400,300,22
584,400,300,25
585,400,300,27
586,400,300,28
587,400,300,29
588,400,300,28
589,400,300,29
590,400,300,24
591,400,300,25
592,400,300,27
593,400,300,28
594,400,300,28
595,400,300,29
596,400,300,23
597,400,300,24
598,400,300,27
599,400,300,24
600,400,300,27
601,400,300,25
602,400,300,28
603,400,300,25
604,400,300,29
605,400,300,25
606,400,300,29
607,400,300,30
608,400,300,25
609,400,300,23
610,400,300,26
611,400,300,28
612,400,300,28
613,400,300,23
614,400,300,24
615,400,300,25
616,400,300,26
617,400,300,25
618,400,300,28
619,400,300,24
620,400,300,27
621,400,300,28
622,400,300,29
623,400,300,29
624,400,300,24
625,400,300,24
626,400,300,25
627,400,300,26
628,400,300,29
629,400,300,24
630,400,300,25
631,400,300,27
632,400,300,28
633,400,300,29
634,400,300,28
635,400,300,20
636,400,300,22
637,400,300,28
638,400,300,27
639,400,300,29
640,400,300,24
641,400,300,25
642,400,300,28
643,400,300,28
644,400,300,29
645,400,300,22
646,400,300,24
647,400,300,27
648,400,300,28
649,400,300,22
650,400,300,24
651,400,300,25
652,400,300,28
653,400,300,28
654,400,300,29
655,400,300,23
656,400,300,25
657,400,300,26
658,400,300,27
659,400,300,28
660,400,300,29
661,400,300,31
662,400,300,28
663,400,300,25
664,400,300,26
665,400,300,29
666,400,300,21
667,400,300,22
668,400,300,23
669,400,300,25
670,400,300,26
671,400,300,27
672,400,300,27
673,400,300,28
674,400,300,28
675,400,300,29
676,400,300,23
677,400,300,23
678,400,300,25
679,400,300,25
680,400,300,28
681,400,300,25
682,400,300,26
683,400,300,29
684,400,300,27
685,400,300,29
686,400,300,27
687,400,300,28
688,400,300,29
689,400,300,28
690,400,300,28
691,400,300,24
692,400,300,28
693,400,300,23
694,400,300,27
695,400,300,27
696,400,300,29
697,400,300,24
698,400,300,26
699,400,300,28
700,400,300,24
701,400,300,28
702,400,300,21
703,400,300,24
704,400,300,28
705,400,300,29
706,400,300,21
707,400,300,23
708,400,300,28
709,400,300,27
710,400,300,23
711,400,300,25
712,400,300,28
713,400,300,22
714,400,300,24
715,400,300,25
716,400,300,26
717,400,300,28
718,400,300,28
719,400,300,29
720,400,300,21
721,400,300,23
722,400,300,25
723,400,300,28
724,400,300,28
725,400,300,29
726,400,300,25
727,400,300,28
728,400,300,25
729,400,300,26
730,400,300,27
731,400,300,29
732,400,300,32
733,400,300,28
734,400,300,30
735,400,300,34
736,400,300,28
737,400,300,21
738,400,300,24
739,400,300,27
740,400,300,29
741,400,300,23
742,400,300,26
743,400,300,24
744,400,300,28
745,400,300,24
746,400,300,26
747,400,300,22
748,400,300,26
749,400,300,28
750,400,300,27
751,400,300,29
752,400,300,30
753,400,300,21
754,400,300,24
755,400,300,26
756,400,300,27
757,400,300,22
758,400,300,26
759,400,300,28
760,400,300,26
761,400,300,29
762,400,300,26
763,400,300,26
764,400,300,28
765,400,300,29
766,400,300,27
767,400,300,29
768,400,300,27
769,400,300,29
770,400,300,29
771,400,300,29
772,400,300,24
773,400,300,28
774,400,300,29
775,400,300,29
776,400,300,23
777,400,300,28
778,400,300,31
779,400,300,29
780,400,300,29
781,400,300,24
782,400,300,29
783,400,300,22
784,400,300,25
785,400,300,28
786,400,300,30
787,400,300,35
788,400,300,40
789,400,300,34
790,400,300,29
791,400,300,22
792,400,300,24
793,400,300,26
794,400,300,28
795,400,300,23
796,400,300,27
797,400,300,29
798,400,300,27
799,400,300,22
800,400,300,24
801,400,300,29
802,400,300,27
803,400,300,29
804,400,300,22
805,400,300,25
806,400,300,24
807,400,300,25
808,400,300,26
809,400,300,26
810,400,300,28
811,400,300,26
812,400,300,23
813,400,300,28
814,400,300,22
815,400,300,25
816,400,300,26
817,400,300,29
818,400,300,22
819,400,300,24
820,400,300,26
821,400,300,28
822,400,300,29
823,400,300,26
824,400,300,28
825,400,300,29
826,400,300,31
827,400,300,34
828,400,300,30
829,400,300,25
830,400,300,29
831,400,300,26
832,400,300,28
833,400,300,21
834,400,300,23
835,400,300,24
836,400,300,25
837,400,300,27
838,400,300,26
839,400,300,28
840,400,300,29
841,400,300,23
842,400,300,24
843,400,300,24
844,400,300,27
845,400,300,29
846,400,300,24
847,400,300,25
848,400,300,27
849,400,300,21
850,400,300,23
851,400,300,24
852,400,300,26
853,400,300,29
854,400,300,35
855,400,300,26
856,400,300,26
857,400,300,28
858,400,300,29
859,400,300,29
860,400,300,22
861,400,300,23
862,400,300,26
863,400,300,28
864,400,300,29
865,400,300,29
866,400,300,20
867,400,300,21
868,400,300,22
869,400,300,23
870,400,300,23
871,400,300,26
872,400,300,28
873,400,300,29
874,400,300,21
875,400,300,24
876,400,300,24
877,400,300,25
878,400,300,29
879,400,300,30
880,400,300,25
881,400,300,26
882,400,300,29
883,400,300,21
884,400,300,21
885,400,300,22
886,400,300,24
887,400,300,24
888,400,300,24
889,400,300,28
890,400,300,29
891,400,300,25
892,400,300,26
893,400,300,29
894,400,300,29
895,400,300,23
896,400,300,26
897,400,300,28
898,400,300,23
899,400,300,24
900,400,300,25
901,400,300,27
902,400,300,27
903,400,300,27
904,400,300,29
905,400,300,26
906,400,300,28
907,400,300,29
908,400,300,30
909,400,300,28
910,400,300,29
911,400,300,24
912,400,300,24
913,400,300,25
914,400,300,26
915,400,300,28
916,400,300,30
917,400,300,23
918,400,300,27
919,400,300,29
920,400,300,24
921,400,300,26
922,400,300,27
923,400,300,29
924,400,300,27
925,400,300,28
926,400,300,26
927,400,300,30
928,400,300,30
929,400,300,30
930,400,300,30
931,400,300,24
932,400,300,28
933,400,300,23
934,400,300,27
935,400,300,20
936,400,300,21
937,400,300,26
938,400,300,27
939,400,300,28
940,400,300,22
941,400,300,23
942,400,300,25
943,400,300,26
944,400,300,26
945,400,300,29
946,400,300,24
947,400,300,27
948,400,300,29
949,400,300,31
950,400,300,24
951,400,300,26
952,400,300,26
953,400,300,28
954,400,300,29
955,400,300,29
956,400,300,21
957,400,300,22
958,400,300,26
959,400,300,29
960,400,300,28
961,400,300,29
962,400,300,23
963,400,300,25
964,400,300,27
965,400,300,31
966,400,300,31
967,400,300,25
968,400,300,29
969,400,300,30
970,400,300,28
971,400,300,29
972,400,300,30
973,400,300,27
974,400,300,29
975,400,300,28
976,400,300,29
977,400,300,21
978,400,300,23
979,400,300,26
980,400,300,21
981,400,300,22
982,400,300,23
983,400,300,24
984,400,300,25
985,400,300,27
986,400,300,28
987,400,300,21
988,400,300,26
989,400,300,33
990,400,300,25
991,400,300,29
992,400,300,29
993,400,300,26
994,400,300,27
995,400,300,22
996,400,300,23
997,400,300,24
998,400,300,25
999,400,300,25
1000,400,300,25
