tick,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
289,500,164,0,10,27,400
290,500,164,0,10,28,400
291,500,166,0,10,28,400
292,500,173,0,10,28,400
293,500,173,0,10,30,400
294,500,173,0,10,31,400
295,500,180,0,10,31,400
296,500,180,0,10,32,400
297,500,180,0,10,34,400
298,500,180,0,10,35,400
299,500,180,0,10,35,400
300,500,180,0,10,35,400
301,500,184,0,10,36,400
302,500,184,0,10,37,400
303,500,184,0,10,38,400
304,500,188,0,10,38,400
305,500,188,0,10,40,400
306,500,188,0,10,43,400
307,500,193,0,10,43,400
308,500,193,0,10,43,400
309,500,193,0,10,43,400
310,500,200,1,10,42,399
311,500,200,1,10,42,399
312,500,200,1,10,44,399
313,500,200,1,10,44,399
314,500,200,1,10,44,399
315,500,200,1,10,45,399
316,500,200,1,10,46,399
317,500,200,1,10,46,399
318,500,200,1,10,46,399
319,500,200,1,10,47,399
320,500,200,1,10,47,399
321,500,204,2,10,46,398
322,500,206,2,10,46,398
323,500,214,2,10,46,398
324,500,214,2,10,46,398
325,500,214,2,10,46,398
326,500,214,2,10,46,398
327,500,214,2,10,47,398
328,500,214,2,10,48,398
329,500,219,2,10,48,398
330,500,219,2,10,48,398
331,500,229,3,10,47,397
332,500,229,3,10,47,397
333,500,229,3,10,47,397
334,500,229,3,10,47,397
335,500,229,3,10,48,397
336,500,229,4,10,47,396
337,500,229,4,10,49,396
338,500,229,4,10,53,396
339,500,234,4,10,54,396
340,500,234,4,10,54,396
341,500,236,4,10,54,396
342,500,236,4,10,55,396
343,500,246,4,10,56,396
344,500,246,4,10,56,396
345,500,246,4,10,57,396
346,500,246,4,10,57,396
347,500,246,4,10,58,396
348,500,249,5,10,57,395
349,500,249,5,10,58,395
350,500,249,5,10,59,395
351,500,255,5,10,61,395
352,500,255,5,10,61,395
353,500,255,5,10,61,395
354,500,255,6,10,61,394
355,500,255,6,10,62,394
356,500,255,6,10,62,394
357,500,255,6,10,62,394
358,500,262,7,10,63,393
359,500,262,7,10,65,393
360,500,262,7,10,65,393
361,500,262,7,10,67,393
362,500,264,7,10,69,393
363,500,269,7,10,71,393
364,500,269,7,10,72,393
365,500,271,7,10,72,393
366,500,279,7,10,72,393
367,500,279,7,10,74,393
368,500,279,7,10,76,393
369,500,279,7,10,78,393
370,500,279,7,10,78,393
371,500,286,7,10,79,393
372,500,286,7,10,79,393
373,500,295,7,10,79,393
374,500,295,7,10,79,393
375,500,296,7,10,79,393
376,500,299,7,10,80,393
377,500,299,7,10,82,393
378,500,305,8,10,84,392
379,500,305,8,10,85,392
380,500,313,8,10,86,392
381,500,313,8,10,86,392
382,500,313,8,10,88,392
383,500,313,8,10,89,392
384,500,313,8,10,89,392
385,500,323,8,10,90,392
386,500,323,8,10,90,392
387,500,323,8,10,91,392
388,500,323,8,10,93,392
389,500,323,8,10,95,392
390,500,323,8,10,97,392
391,500,323,8,10,100,392
392,500,323,8,10,100,392
393,500,323,8,10,102,392
394,500,323,8,10,105,392
395,500,323,8,10,109,392
396,500,328,10,10,107,390
397,500,328,10,10,107,390
398,500,328,10,10,109,390
399,500,337,11,10,108,389
400,500,337,12,10,108,388
401,500,337,12,10,109,388
402,500,337,12,10,111,388
403,500,337,12,10,114,388
404,500,337,12,10,117,388
405,500,337,12,10,120,388
406,500,337,12,10,120,388
407,500,337,12,10,122,388
408,500,337,12,10,125,388
409,500,337,12,10,127,388
410,500,337,12,10,130,388
411,500,337,12,10,132,388
412,500,337,13,10,133,387
413,500,340,13,10,134,387
414,500,345,14,10,134,386
415,500,352,15,10,136,385
416,500,352,15,10,136,385
417,500,352,17,10,137,383
418,500,352,17,10,138,383
419,500,353,17,10,139,383
420,500,361,18,10,139,382
421,500,361,19,10,140,381
422,500,361,19,10,142,381
423,500,361,19,10,144,381
424,500,361,19,10,145,381
425,500,361,19,10,146,381
426,500,361,19,10,146,381
427,500,364,19,10,146,381
428,500,370,19,10,146,381
429,500,370,19,10,146,381
430,500,370,19,10,146,381
431,500,370,19,10,147,381
432,500,378,19,10,148,381
433,500,378,19,10,149,381
434,500,378,19,10,150,381
435,500,378,19,10,151,381
436,500,378,19,10,152,381
437,500,385,20,10,155,380
438,500,385,21,10,156,379
439,500,385,21,10,156,379
440,500,385,21,10,158,379
441,500,388,21,10,159,379
442,500,395,21,10,161,379
443,500,396,21,10,161,379
444,500,406,22,10,164,378
445,500,406,24,10,164,376
446,500,409,24,10,164,376
447,500,417,24,10,165,376
448,500,417,24,10,167,376
449,500,417,24,10,167,376
450,500,422,24,10,167,376
451,500,422,24,10,169,376
452,500,431,24,10,173,376
453,500,431,24,10,176,376
454,500,431,24,10,179,376
455,500,431,25,10,183,375
456,500,431,25,10,185,375
457,500,431,25,10,187,375
458,500,431,25,10,188,375
459,500,438,25,10,193,375
460,500,438,26,10,195,374
461,500,438,27,10,195,373
462,500,438,27,10,198,373
463,500,438,27,10,200,373
464,500,441,27,10,203,373
465,500,441,27,10,205,373
466,500,451,29,10,205,371
467,500,451,29,10,210,371
468,500,451,29,10,212,371
469,500,451,29,10,214,371
470,500,451,29,10,215,371
471,500,452,29,10,218,371
472,500,452,29,10,220,371
473,500,461,29,10,221,371
474,500,461,29,10,224,371
475,500,461,29,10,225,371
476,500,468,29,10,225,371
477,500,468,29,10,230,371
478,500,468,29,10,232,371
479,500,470,29,10,235,371
480,500,472,29,10,236,371
481,500,477,29,10,238,371
482,500,483,30,10,238,370
483,500,483,30,10,239,370
484,500,492,31,10,241,369
485,500,492,31,10,243,369
486,500,492,31,10,245,369
487,500,492,31,10,250,369
488,500,492,31,10,251,369
489,500,492,31,10,255,369
490,500,492,31,10,256,369
491,500,501,32,10,259,368
492,500,501,32,10,262,368
493,500,501,32,10,264,368
494,500,501,32,10,266,368
495,500,504,32,10,268,368
496,500,504,32,10,271,368
497,500,504,32,10,272,368
498,500,514,32,10,272,368
499,500,514,33,10,274,367
500,500,514,34,10,275,366
501,500,514,35,10,277,365
502,500,516,35,10,279,365
503,500,524,35,10,280,365
504,500,524,36,10,283,364
505,500,524,36,10,285,364
506,500,530,36,10,288,364
507,500,530,36,10,291,364
508,500,531,36,10,295,364
509,500,531,37,10,294,363
510,500,541,37,10,296,363
511,500,541,37,10,300,363
512,500,541,37,10,302,363
513,500,541,38,10,304,362
514,500,541,38,10,307,362
515,500,541,38,10,308,362
516,500,549,38,10,309,362
517,500,549,38,10,311,362
518,500,549,38,10,314,362
519,500,549,38,10,317,362
520,500,549,38,10,319,362
521,500,549,39,10,321,361
522,500,551,39,10,322,361
523,500,558,39,10,323,361
524,500,558,39,10,324,361
525,500,558,39,10,324,361
526,500,558,39,10,327,361
527,500,558,39,10,329,361
528,500,558,40,10,330,360
529,500,558,42,10,333,358
530,500,558,42,10,335,358
531,500,558,42,10,340,358
532,500,559,43,10,342,357
533,500,561,43,10,343,357
534,500,565,44,10,344,356
535,500,571,46,10,345,354
536,500,571,46,10,348,354
537,500,571,47,10,348,353
538,500,571,48,10,348,352
539,500,581,49,10,349,351
540,500,581,50,10,349,350
541,500,581,50,10,351,350
542,500,590,52,10,353,348
543,500,590,52,10,355,348
544,500,590,52,10,355,348
545,500,596,53,10,362,347
546,500,596,54,10,365,346
547,500,596,54,10,368,346
548,500,605,54,10,368,346
549,500,605,55,10,373,345
550,500,610,55,10,374,345
551,500,617,55,10,378,345
552,500,618,55,10,382,345
553,500,622,56,10,385,344
554,500,630,57,10,387,343
555,500,630,57,10,387,343
556,500,630,58,10,389,342
557,500,630,58,10,391,342
558,500,630,59,10,392,341
559,500,631,60,10,396,340
560,500,633,60,10,399,340
561,500,633,60,10,400,340
562,500,641,60,10,403,340
563,500,645,61,10,404,339
564,500,647,63,10,405,337
565,500,652,63,10,405,337
566,500,652,63,10,408,337
567,500,661,64,10,410,336
568,500,661,64,10,415,336
569,500,661,64,10,416,336
570,500,671,64,10,417,336
571,500,671,65,10,420,335
572,500,671,65,10,424,335
573,500,671,65,10,429,335
574,500,671,67,10,431,333
575,500,671,68,10,432,332
576,500,671,70,10,432,330
577,500,671,70,10,436,330
578,500,671,70,10,437,330
579,500,671,70,10,441,330
580,500,674,70,10,445,330
581,500,674,71,10,447,329
582,500,678,72,10,448,328
583,500,682,74,10,447,326
584,500,682,75,10,448,325
585,500,683,75,10,449,325
586,500,692,75,10,450,325
587,500,692,75,10,453,325
588,500,692,75,10,453,325
589,500,692,75,10,454,325
590,500,692,75,10,454,325
591,500,692,75,10,455,325
592,500,692,75,10,456,325
593,500,700,75,10,459,325
594,500,700,75,10,461,325
595,500,700,76,10,461,324
596,500,700,76,10,464,324
597,500,700,78,10,464,322
598,500,700,78,10,469,322
599,500,700,79,10,469,321
600,500,700,79,10,473,321
601,500,700,79,10,477,321
602,500,705,80,10,479,320
603,500,705,80,10,480,320
604,500,705,80,10,481,320
605,500,705,80,10,483,320
606,500,705,81,10,485,319
607,500,709,81,10,489,319
608,500,709,81,10,491,319
609,500,709,81,10,491,319
610,500,714,81,10,494,319
611,500,714,81,10,496,319
612,500,714,81,10,499,319
613,500,714,81,10,500,319
614,500,720,81,10,504,319
615,500,729,81,10,506,319
616,500,729,81,10,509,319
617,500,729,81,10,512,319
618,500,729,81,10,513,319
619,500,729,81,10,517,319
620,500,729,82,10,516,318
621,500,731,82,10,517,318
622,500,731,82,10,520,318
623,500,731,82,10,522,318
624,500,731,82,10,526,318
625,500,731,83,10,526,317
626,500,733,83,10,529,317
627,500,733,84,10,533,316
628,500,740,86,10,535,314
629,500,740,87,10,536,313
630,500,740,87,10,538,313
631,500,743,87,10,541,313
632,500,753,88,10,543,312
633,500,753,88,10,545,312
634,500,753,89,10,551,311
635,500,760,89,10,554,311
636,500,760,89,10,556,311
637,500,760,89,10,558,311
638,500,760,89,10,560,311
639,500,760,89,10,568,311
640,500,760,90,10,568,310
641,500,760,90,10,571,310
642,500,760,90,10,575,310
643,500,760,91,10,575,309
644,500,768,92,10,574,308
645,500,768,92,10,577,308
646,500,768,92,10,579,308
647,500,768,92,10,583,308
648,500,768,92,10,585,308
649,500,768,92,10,587,308
650,500,772,93,10,586,307
651,500,772,93,10,590,307
652,500,772,93,10,595,307
653,500,781,93,10,596,307
654,500,781,93,10,597,307
655,500,781,93,10,598,307
656,500,781,94,10,600,306
657,500,781,94,10,603,306
658,500,781,94,10,604,306
659,500,781,96,10,604,304
660,500,781,97,10,606,303
661,500,781,97,10,606,303
662,500,781,97,10,610,303
663,500,781,98,10,612,302
664,500,781,98,10,612,302
665,500,781,98,10,614,302
666,500,786,98,10,617,302
667,500,792,100,10,619,300
668,500,792,101,10,620,299
669,500,792,101,10,622,299
670,500,792,102,10,622,298
671,500,796,102,10,624,298
672,500,796,103,10,628,297
673,500,803,103,10,633,297
674,500,803,104,10,636,296
675,500,803,104,10,639,296
676,500,806,105,10,646,295
677,500,814,105,10,649,295
678,500,815,106,10,651,294
679,500,823,108,10,653,292
680,500,823,108,10,660,292
681,500,823,109,10,664,291
682,500,823,110,10,669,290
683,500,823,110,10,674,290
684,500,833,110,10,680,290
685,500,833,110,10,684,290
686,500,836,110,10,685,290
687,500,841,110,10,689,290
688,500,841,110,10,692,290
689,500,841,111,10,695,289
690,500,846,111,10,699,289
691,500,846,111,10,702,289
692,500,846,112,10,704,288
693,500,850,112,10,709,288
694,500,850,113,10,709,287
695,500,850,113,10,712,287
696,500,858,114,10,715,286
697,500,858,115,10,719,285
698,500,858,115,10,724,285
699,500,858,116,10,726,284
700,500,866,116,10,732,284
701,500,874,116,10,739,284
702,500,874,116,10,744,284
703,500,883,117,10,747,283
704,500,883,117,10,749,283
705,500,883,117,10,755,283
706,500,883,118,10,759,282
707,500,888,118,10,764,282
708,500,893,118,10,767,282
709,500,893,118,10,774,282
710,500,895,118,10,779,282
711,500,902,118,10,781,282
712,500,902,118,10,784,282
713,500,902,118,10,785,282
714,500,912,119,10,787,281
715,500,912,119,10,791,281
716,500,912,120,10,792,280
717,500,912,121,10,791,279
718,500,915,121,10,795,279
719,500,923,121,10,798,279
720,500,923,121,10,802,279
721,500,923,121,10,805,279
722,500,924,121,10,809,279
723,500,933,121,10,813,279
724,500,933,121,10,815,279
725,500,940,123,10,816,277
726,500,940,124,10,819,276
727,500,940,125,10,820,275
728,500,950,125,10,825,275
729,500,950,126,10,830,274
730,500,960,126,10,838,274
731,500,960,127,10,842,273
732,500,960,128,10,847,272
733,500,960,128,10,853,272
734,500,970,129,10,856,271
735,500,970,129,10,861,271
736,500,970,129,10,862,271
737,500,970,130,10,869,270
738,500,970,131,10,872,269
739,500,970,131,10,872,269
740,500,980,133,10,873,267
741,500,980,133,10,875,267
742,500,980,136,10,874,264
743,500,988,137,10,876,263
744,500,988,137,10,881,263
745,500,990,137,10,889,263
746,500,991,139,10,893,261
747,500,998,141,10,895,259
748,500,998,141,10,900,259
749,500,998,141,10,903,259
750,500,998,141,10,909,259
751,500,998,142,10,914,258
752,500,998,142,10,918,258
753,500,998,142,10,923,258
754,500,998,143,10,927,257
755,500,1004,144,10,933,256
756,500,1004,144,10,938,256
757,500,1012,144,10,941,256
758,500,1018,144,10,943,256
759,500,1024,145,10,949,255
760,500,1024,147,10,949,253
761,500,1030,147,10,954,253
762,500,1033,147,10,959,253
763,500,1042,147,10,967,253
764,500,1042,150,10,966,250
765,500,1042,150,10,970,250
766,500,1046,150,10,976,250
767,500,1053,151,10,977,249
768,500,1056,151,10,980,249
769,500,1065,151,10,983,249
770,500,1065,152,10,986,248
771,500,1075,153,10,993,247
772,500,1075,153,10,999,247
773,500,1082,153,10,1005,247
774,500,1082,154,10,1009,246
775,500,1082,154,10,1012,246
776,500,1082,154,10,1017,246
777,500,1092,154,10,1022,246
778,500,1092,154,10,1025,246
779,500,1092,154,10,1029,246
780,500,1102,154,10,1030,246
781,500,1102,154,10,1036,246
782,500,1102,154,10,1040,246
783,500,1102,154,10,1047,246
784,500,1104,154,10,1051,246
785,500,1111,154,10,1059,246
786,500,1111,154,10,1064,246
787,500,1111,154,10,1072,246
788,500,1118,155,10,1078,245
789,500,1122,155,10,1085,245
790,500,1122,156,10,1090,244
791,500,1124,157,10,1095,243
792,500,1124,158,10,1097,242
793,500,1125,158,10,1103,242
794,500,1127,159,10,1108,241
795,500,1133,160,10,1113,240
796,500,1133,160,10,1118,240
797,500,1133,161,10,1122,239
798,500,1137,161,10,1126,239
799,500,1137,163,10,1135,237
800,500,1142,163,10,1141,237
801,500,1142,163,10,1144,237
802,500,1142,163,10,1149,237
803,500,1146,163,10,1149,237
804,500,1149,164,10,1150,236
805,500,1153,164,10,1153,236
806,500,1153,164,10,1157,236
807,500,1153,164,10,1159,236
808,500,1158,164,10,1163,236
809,500,1158,166,10,1169,234
810,500,1158,166,10,1176,234
811,500,1159,166,10,1185,234
812,500,1165,166,10,1196,234
813,500,1165,166,10,1203,234
814,500,1168,166,10,1208,234
815,500,1168,166,10,1211,234
816,500,1168,166,10,1217,234
817,500,1175,166,10,1224,234
818,500,1175,166,10,1232,234
819,500,1175,166,10,1237,234
820,500,1179,166,10,1241,234
821,500,1179,166,10,1245,234
822,500,1179,166,10,1251,234
823,500,1184,167,10,1255,233
824,500,1191,167,10,1259,233
825,500,1191,167,10,1264,233
826,500,1191,168,10,1267,232
827,500,1191,168,10,1272,232
828,500,1191,168,10,1276,232
829,500,1194,168,10,1280,232
830,500,1194,169,10,1284,231
831,500,1194,171,10,1288,229
832,500,1194,172,10,1287,228
833,500,1194,172,10,1293,228
834,500,1204,172,10,1298,228
835,500,1204,172,10,1308,228
836,500,1204,172,10,1311,228
837,500,1204,173,10,1317,227
838,500,1204,173,10,1324,227
839,500,1204,173,10,1328,227
840,500,1204,174,10,1329,226
841,500,1204,174,10,1334,226
842,500,1204,174,10,1339,226
843,500,1204,175,10,1343,225
844,500,1204,175,10,1344,225
845,500,1204,175,10,1348,225
846,500,1206,176,10,1353,224
847,500,1206,177,10,1361,223
848,500,1208,178,10,1365,222
849,500,1211,180,10,1369,220
850,500,1217,181,10,1369,219
851,500,1219,181,10,1372,219
852,500,1221,181,10,1375,219
853,500,1226,181,10,1377,219
854,500,1236,181,10,1383,219
855,500,1236,182,10,1386,218
856,500,1236,182,10,1391,218
857,500,1236,182,10,1395,218
858,500,1239,183,10,1399,217
859,500,1247,183,10,1404,217
860,500,1247,183,10,1411,217
861,500,1247,184,10,1411,216
862,500,1247,184,10,1414,216
863,500,1247,184,10,1418,216
864,500,1247,185,10,1422,215
865,500,1247,185,10,1427,215
866,500,1247,186,10,1431,214
867,500,1247,186,10,1435,214
868,500,1247,187,10,1437,213
869,500,1250,187,10,1445,213
870,500,1250,187,10,1451,213
871,500,1259,188,10,1455,212
872,500,1259,189,10,1457,211
873,500,1260,190,10,1458,210
874,500,1260,191,10,1459,209
875,500,1268,192,10,1464,208
876,500,1277,192,10,1470,208
877,500,1277,192,10,1473,208
878,500,1277,192,10,1478,208
879,500,1277,193,10,1485,207
880,500,1280,196,10,1489,204
881,500,1285,196,10,1497,204
882,500,1286,196,10,1504,204
883,500,1288,197,10,1510,203
884,500,1294,198,10,1514,202
885,500,1298,198,10,1519,202
886,500,1303,198,10,1523,202
887,500,1310,198,10,1526,202
888,500,1311,198,10,1533,202
889,500,1318,198,10,1538,202
890,500,1328,198,10,1541,202
891,500,1328,199,10,1543,201
892,500,1328,199,10,1546,201
893,500,1328,199,10,1550,201
894,500,1333,199,10,1554,201
895,500,1341,200,10,1555,200
896,500,1341,200,10,1562,200
897,500,1341,200,10,1568,200
898,500,1343,200,10,1569,200
899,500,1346,200,10,1570,200
900,500,1356,200,10,1574,200
901,500,1356,201,10,1578,199
902,500,1356,201,10,1582,199
903,500,1356,202,10,1583,198
904,500,1360,204,10,1586,196
905,500,1360,205,10,1589,195
906,500,1361,205,10,1592,195
907,500,1370,205,10,1595,195
908,500,1380,207,10,1598,193
909,500,1380,207,10,1601,193
910,500,1386,207,10,1609,193
911,500,1386,207,10,1614,193
912,500,1386,207,10,1622,193
913,500,1390,207,10,1626,193
914,500,1390,207,10,1632,193
915,500,1390,209,10,1639,191
916,500,1392,210,10,1642,190
917,500,1392,210,10,1648,190
918,500,1397,210,10,1655,190
919,500,1397,211,10,1658,189
920,500,1397,211,10,1663,189
921,500,1404,212,10,1666,188
922,500,1404,213,10,1670,187
923,500,1404,213,10,1676,187
924,500,1404,214,10,1683,186
925,500,1409,215,10,1690,185
926,500,1409,215,10,1700,185
927,500,1418,215,10,1704,185
928,500,1418,215,10,1710,185
929,500,1418,215,10,1714,185
930,500,1418,215,10,1717,185
931,500,1418,215,10,1723,185
932,500,1423,217,10,1728,183
933,500,1423,218,10,1732,182
934,500,1423,218,10,1735,182
935,500,1423,219,10,1736,181
936,500,1423,219,10,1740,181
937,500,1428,220,10,1745,180
938,500,1428,222,10,1747,178
939,500,1435,222,10,1749,178
940,500,1435,223,10,1754,177
941,500,1435,223,10,1758,177
942,500,1435,223,10,1762,177
943,500,1435,223,10,1771,177
944,500,1435,223,10,1777,177
945,500,1435,224,10,1784,176
946,500,1438,224,10,1790,176
947,500,1439,224,10,1796,176
948,500,1439,224,10,1799,176
949,500,1448,224,10,1802,176
950,500,1448,226,10,1803,174
951,500,1448,226,10,1811,174
952,500,1454,226,10,1819,174
953,500,1454,229,10,1820,171
954,500,1454,229,10,1827,171
955,500,1460,229,10,1838,171
956,500,1462,230,10,1843,170
957,500,1464,230,10,1849,170
958,500,1470,230,10,1855,170
959,500,1477,230,10,1858,170
960,500,1477,232,10,1867,168
961,500,1484,232,10,1873,168
962,500,1484,233,10,1882,167
963,500,1484,233,10,1888,167
964,500,1486,234,10,1895,166
965,500,1486,234,10,1901,166
966,500,1486,234,10,1908,166
