tick,lps,tnfAlfa,alfasin
413,400,300,29
414,400,300,27
415,400,300,29
416,400,300,27
417,400,300,28
418,400,300,24
419,400,300,27
420,400,300,25
421,400,300,29
422,400,300,26
423,400,300,28
424,400,300,23
425,400,300,27
426,400,300,27
427,400,300,29
428,400,300,25
429,400,300,28
430,400,300,27
431,400,300,26
432,400,300,27
433,400,300,24
434,400,300,26
435,400,300,24
436,400,300,28
437,400,300,28
438,400,300,22
439,400,300,23
440,400,300,24
441,400,300,25
442,400,300,27
443,400,300,28
444,400,300,30
445,400,300,23
446,400,300,26
447,400,300,28
448,400,300,32
449,400,300,33
450,400,300,31
451,400,300,34
452,400,300,36
453,400,300,36
454,400,300,33
455,400,300,27
456,400,300,28
457,400,300,32
458,400,300,27
459,400,300,29
460,400,300,31
461,400,300,28
462,400,300,29
463,400,300,21
464,400,300,22
465,400,300,23
466,400,300,28
467,400,300,29
468,400,300,32
469,400,300,29
470,400,300,25
471,400,300,28
472,400,300,29
473,400,300,29
474,400,300,25
475,400,300,28
476,400,300,22
477,400,300,26
478,400,300,30
479,400,300,25
480,400,300,26
481,400,300,29
482,400,300,29
483,400,300,31
484,400,300,25
485,400,300,27
486,400,300,22
487,400,300,22
488,400,300,26
489,400,300,29
490,400,300,27
491,400,300,27
492,400,300,30
493,400,300,26
494,400,300,29
495,400,300,29
496,400,300,26
497,400,300,28
498,400,300,30
499,400,300,28
500,400,300,32
501,400,300,33
502,400,300,31
503,400,300,24
504,400,300,26
505,400,300,22
506,400,300,25
507,400,300,29
508,400,300,33
509,400,300,29
510,400,300,26
511,400,300,27
512,400,300,28
513,400,300,26
514,400,300,28
515,400,300,29
516,400,300,28
517,400,300,21
518,400,300,24
519,400,300,26
520,400,300,28
521,400,300,28
522,400,300,29
523,400,300,22
524,400,300,25
525,400,300,28
526,400,300,29
527,400,300,28
528,400,300,29
529,400,300,25
530,400,300,28
531,400,300,29
532,400,300,23
533,400,300,24
534,400,300,25
535,400,300,28
536,400,300,30
537,400,300,23
538,400,300,24
539,400,300,24
540,400,300,24
541,400,300,25
542,400,300,26
543,400,300,27
544,400,300,28
545,400,300,27
546,400,300,28
547,400,300,29
548,400,300,29
549,400,300,26
550,400,300,28
551,400,300,26
552,400,300,23
553,400,300,26
554,400,300,29
555,400,300,24
556,400,300,27
557,400,300,29
558,400,300,26
559,400,300,29
560,400,300,31
561,400,300,27
562,400,300,23
563,400,300,28
564,400,300,29
565,400,300,29
566,400,300,29
567,400,300,25
568,400,300,27
569,400,300,28
570,400,300,28
571,400,300,29
572,400,300,22
573,400,300,27
574,400,300,23
575,400,300,24
576,400,300,25
577,400,300,26
578,400,300,28
579,400,300,28
580,400,300,29
581,400,300,25
582,400,300,27
583,400,300,27
584,400,300,29
585,400,300,27
586,400,300,21
587,400,300,23
588,400,300,23
589,400,300,25
590,400,300,26
591,400,300,28
592,400,300,29
593,400,300,22
594,400,300,23
595,400,300,23
596,400,300,24
597,400,300,26
598,400,300,28
599,400,300,29
600,400,300,25
601,400,300,27
602,400,300,28
603,400,300,29
604,400,300,29
605,400,300,22
606,400,300,23
607,400,300,26
608,400,300,28
609,400,300,28
610,400,300,29
611,400,300,22
612,400,300,25
613,400,300,29
614,400,300,31
615,400,300,28
616,400,300,25
617,400,300,27
618,400,300,29
619,400,300,22
620,400,300,23
621,400,300,26
622,400,300,28
623,400,300,24
624,400,300,20
625,400,300,24
626,400,300,25
627,400,300,22
628,400,300,24
629,400,300,26
630,400,300,27
631,400,300,28
632,400,300,27
633,400,300,21
634,400,300,26
635,400,300,27
636,400,300,29
637,400,300,28
638,400,300,25
639,400,300,27
640,400,300,29
641,400,300,22
642,400,300,28
643,400,300,20
644,400,300,24
645,400,300,27
646,400,300,28
647,400,300,29
648,400,300,30
649,400,300,33
650,400,300,31
651,400,300,31
652,400,300,29
653,400,300,23
654,400,300,25
655,400,300,27
656,400,300,29
657,400,300,29
658,400,300,29
659,400,300,28
660,400,300,24
661,400,300,25
662,400,300,25
663,400,300,29
664,400,300,28
665,400,300,29
666,400,300,28
667,400,300,30
668,400,300,22
669,400,300,23
670,400,300,23
671,400,300,24
672,400,300,26
673,400,300,27
674,400,300,28
675,400,300,28
676,400,300,29
677,400,300,29
678,400,300,26
679,400,300,27
680,400,300,29
681,400,300,27
682,400,300,27
683,400,300,28
684,400,300,21
685,400,300,23
686,400,300,25
687,400,300,27
688,400,300,28
689,400,300,23
690,400,300,24
691,400,300,24
692,400,300,25
693,400,300,27
694,400,300,22
695,400,300,23
696,400,300,25
697,400,300,27
698,400,300,22
699,400,300,23
700,400,300,26
701,400,300,28
702,400,300,21
703,400,300,23
704,400,300,25
705,400,300,27
706,400,300,27
707,400,300,29
708,400,300,30
709,400,300,29
710,400,300,29
711,400,300,24
712,400,300,27
713,400,300,23
714,400,300,27
715,400,300,29
716,400,300,32
717,400,300,33
718,400,300,27
719,400,300,28
720,400,300,26
721,400,300,28
722,400,300,22
723,400,300,23
724,400,300,24
725,400,300,24
726,400,300,25
727,400,300,26
728,400,300,29
729,400,300,23
730,400,300,25
731,400,300,28
732,400,300,29
733,400,300,26
734,400,300,27
735,400,300,29
736,400,300,21
737,400,300,22
738,400,300,24
739,400,300,27
740,400,300,28
741,400,300,29
742,400,300,31
743,400,300,31
744,400,300,27
745,400,300,28
746,400,300,26
747,400,300,20
748,400,300,25
749,400,300,28
750,400,300,24
751,400,300,28
752,400,300,30
753,400,300,30
754,400,300,34
755,400,300,33
756,400,300,32
757,400,300,32
758,400,300,31
759,400,300,25
760,400,300,25
761,400,300,27
762,400,300,29
763,400,300,24
764,400,300,25
765,400,300,26
766,400,300,28
767,400,300,20
768,400,300,23
769,400,300,26
770,400,300,30
771,400,300,23
772,400,300,25
773,400,300,26
774,400,300,27
775,400,300,29
776,400,300,29
777,400,300,28
778,400,300,33
779,400,300,33
780,400,300,26
781,400,300,28
782,400,300,26
783,400,300,26
784,400,300,29
785,400,300,29
786,400,300,29
787,400,300,28
788,400,300,29
789,400,300,27
790,400,300,27
791,400,300,29
792,400,300,31
793,400,300,24
794,400,300,25
795,400,300,26
796,400,300,23
797,400,300,25
798,400,300,26
799,400,300,28
800,400,300,26
801,400,300,27
802,400,300,32
803,400,300,30
804,400,300,31
805,400,300,29
806,400,300,21
807,400,300,24
808,400,300,27
809,400,300,29
810,400,300,25
811,400,300,26
812,400,300,23
813,400,300,25
814,400,300,25
815,400,300,26
816,400,300,27
817,400,300,29
818,400,300,22
819,400,300,23
820,400,300,25
821,400,300,26
822,400,300,28
823,400,300,29
824,400,300,21
825,400,300,22
826,400,300,24
827,400,300,26
828,400,300,27
829,400,300,29
830,400,300,27
831,400,300,27
832,400,300,28
833,400,300,29
834,400,300,23
835,400,300,25
836,400,300,26
837,400,300,28
838,400,300,28
839,400,300,29
840,400,300,25
841,400,300,26
842,400,300,28
843,400,300,21
844,400,300,21
845,400,300,21
846,400,300,22
847,400,300,23
848,400,300,23
849,400,300,24
850,400,300,24
851,400,300,25
852,400,300,27
853,400,300,29
854,400,300,27
855,400,300,25
856,400,300,28
857,400,300,29
858,400,300,31
859,400,300,23
860,400,300,23
861,400,300,23
862,400,300,23
863,400,300,23
864,400,300,25
865,400,300,25
866,400,300,25
867,400,300,26
868,400,300,26
869,400,300,28
870,400,300,28
871,400,300,31
872,400,300,23
873,400,300,23
874,400,300,26
875,400,300,28
876,400,300,20
877,400,300,22
878,400,300,24
879,400,300,26
880,400,300,28
881,400,300,32
882,400,300,24
883,400,300,24
884,400,300,25
885,400,300,26
886,400,300,26
887,400,300,27
888,400,300,27
889,400,300,29
890,400,300,22
891,400,300,25
892,400,300,25
893,400,300,25
894,400,300,25
895,400,300,27
896,400,300,28
897,400,300,29
898,400,300,28
899,400,300,21
900,400,300,22
901,400,300,22
902,400,300,24
903,400,300,24
904,400,300,24
905,400,300,25
906,400,300,26
907,400,300,27
908,400,300,27
909,400,300,27
910,400,300,28
911,400,300,27
912,400,300,29
913,400,300,28
914,400,300,32
915,400,300,27
916,400,300,29
917,400,300,21
918,400,300,26
919,400,300,27
920,400,300,28
921,400,300,28
922,400,300,29
923,400,300,29
924,400,300,28
925,400,300,28
926,400,300,29
927,400,300,27
928,400,300,27
929,400,300,29
930,400,300,29
931,400,300,28
932,400,300,30
933,400,300,28
934,400,300,26
935,400,300,27
936,400,300,29
937,400,300,29
938,400,300,25
939,400,300,25
940,400,300,25
941,400,300,26
942,400,300,26
943,400,300,27
944,400,300,28
945,400,300,25
946,400,300,26
947,400,300,28
948,400,300,29
949,400,300,29
950,400,300,25
951,400,300,28
952,400,300,29
953,400,300,22
954,400,300,25
955,400,300,27
956,400,300,28
957,400,300,29
958,400,300,25
959,400,300,26
960,400,300,26
961,400,300,28
962,400,300,22
963,400,300,23
964,400,300,24
965,400,300,24
966,400,300,25
967,400,300,28
968,400,300,29
969,400,300,28
970,400,300,28
971,400,300,28
972,400,300,28
973,400,300,29
974,400,300,25
975,400,300,25
976,400,300,25
977,400,300,27
978,400,300,29
979,400,300,29
980,400,300,31
981,400,300,31
982,400,300,31
983,400,300,25
984,400,300,27
985,400,300,27
986,400,300,27
987,400,300,29
988,400,300,32
989,400,300,32
990,400,300,26
991,400,300,29
992,400,300,33
993,400,300,33
994,400,300,27
995,400,300,27
996,400,300,24
997,400,300,25
998,400,300,28
999,400,300,26
1000,400,300,27
